Date,Open,High,Low,Close,Volume
2018-08-20,31.8202,32.474,31.8105,32.2398,16119821.937791
2018-08-21,32.6009,32.7862,31.6739,32.0056,12686686.693544
2018-08-22,31.9568,32.0544,31.5275,31.5568,15870206.565489
2018-08-23,31.9471,32.2496,30.3761,30.6298,24107137.742553
2018-08-24,30.7859,30.8888,30.5078,30.6395,13141467.926537
2018-08-27,31.2055,32.0105,31.0006,31.8788,17093754.363746
2018-08-28,32.1813,32.191,31.0396,31.3811,15320857.005833
2018-08-29,31.2543,31.6056,31.1323,31.1762,9830695.1482652
2018-08-30,30.8835,31.0494,30.016,30.2492,15741959.583902
2018-08-31,29.9175,30.6981,29.7808,30.542,11004758.49496
2018-09-04,29.2832,29.3022,28.3562,28.7172,49029670.328994
2018-09-05,27.2828,27.3707,25.3703,25.663,84535343.347939
2018-09-06,26.5803,27.2584,25.9167,26.59,42745865.428981
2018-09-07,26.551,26.7462,26.0534,26.2973,27323211.017221
2018-09-10,26.1021,26.1997,25.4776,25.8875,22205092.5864
2018-09-11,25.4093,26.7364,25.2727,26.4339,23187401.889858
2018-09-12,26.3266,27.0877,26.0729,26.9608,21811986.037155
2018-09-13,27.6244,28.3172,26.8837,27.0877,29118145.076495
2018-09-14,27.2341,27.3511,26.3851,26.4534,16758755.10033
2018-09-17,25.4923,25.5508,24.7165,25.1069,28561543.891539
2018-09-18,25.2727,25.4581,24.658,25.1264,17614671.32132
2018-09-19,25.4874,26.4534,25.4874,26.268,16491261.745642
2018-09-20,26.5412,26.6047,26.0046,26.2778,15520963.330896
2018-09-21,26.6486,26.6875,25.6143,25.8484,15288705.332494
2018-09-24,24.4531,24.9117,23.7895,23.9164,35417001.505733
2018-09-25,24.1994,24.2384,23.8091,23.9457,19850969.672034
2018-09-26,24.1213,25.2337,24.0628,24.5897,31835345.26869
2018-09-27,24.7848,25.263,24.6677,24.8141,15435885.860919
2018-09-28,24.6873,25.5947,24.6873,25.4581,14129755.004214
2018-10-01,25.3996,25.624,24.7653,24.8727,11495737.390083
2018-10-02,24.4921,24.7848,23.9457,24.297,14802008.134728
2018-10-03,24.5409,24.8239,24.1896,24.5311,11216014.860055
2018-10-04,24.1799,24.2482,23.4795,23.731,16229888.615134
2018-10-05,23.6139,23.6627,22.804,23.048,18498500.560724
2018-10-08,22.4625,23.6529,22.1014,23.3114,18630987.222055
2018-10-09,22.8821,23.6138,22.7747,23.2041,14089336.109097
2018-10-10,22.8821,22.9796,22.1502,22.16,21943004.131632
2018-10-11,21.9746,23.087,21.9551,22.9113,25763965.028407
2018-10-12,23.9457,24.297,23.165,23.8579,20761284.355794
2018-10-15,23.5261,24.0432,23.2236,23.5554,11414610.600651
2018-10-16,23.9066,24.1018,23.4968,24.0335,11979627.606264
2018-10-17,23.9262,24.014,22.8918,23.1065,15760391.99383
2018-10-18,22.9309,23.5477,22.6576,22.765,15971830.77686
2018-10-19,23.3602,23.3699,22.3942,22.4527,13291895.084266
2018-10-22,23.2821,23.5261,22.7357,22.9699,14285854.539845
2018-10-23,22.0624,23.0187,21.7892,22.6674,18395072.666407
2018-10-24,22.6186,22.6381,21.1647,21.233,23388664.211718
2018-10-25,21.516,22.0429,21.3794,22.0136,13661079.263615
2018-10-26,21.1452,22.3747,21.0574,22.0331,18533971.625577
2018-10-29,22.1502,22.4625,21.1647,21.4477,15489686.853714
2018-10-30,21.5355,21.9258,21.1745,21.838,12368627.702346
2018-10-31,22.3161,23.0187,22.0234,22.9504,19568030.232478
2018-11-01,23.1455,25.1361,22.6382,24.8336,26383001.313444
2018-11-02,24.9215,24.98,23.2626,23.4675,27442237.694565
2018-11-05,23.3602,23.8676,23.0772,23.5651,10780665.23635
2018-11-06,23.5163,23.8774,22.8821,23.0284,10577574.635866
2018-11-07,23.4383,23.5749,22.9016,23.4871,10736690.216333
2018-11-08,23.2724,23.2919,21.838,21.8575,17761732.970641
2018-11-09,21.4672,21.9356,21.0574,21.1745,18009575.404592
2018-11-12,21.3891,21.838,20.9403,21.4769,14610994.011427
2018-11-13,21.7014,22.2381,21.6331,21.8477,15175136.845703
2018-11-14,22.199,22.521,21.9551,22.2088,12117406.437331
2018-11-15,22.3454,23.6822,22.2576,23.6139,24982762.274192
2018-11-16,23.1065,23.4187,22.0527,22.4918,23802322.498354
2018-11-19,21.9063,22.2771,20.4231,20.5987,43182843.491437
2018-11-20,19.984,20.0035,18.8031,19.018,42381377.999031
2018-11-21,19.5156,20.1889,19.4376,19.8474,29897444.740238
2018-11-23,19.379,19.3985,18.7448,18.8033,19326214.764099
2018-11-26,19.2814,20.2794,19.2717,19.9645,23132017.550385
2018-11-27,19.701,20.5191,19.623,20.3353,14900165.380527
2018-11-28,20.8037,20.8915,20.1109,20.8622,17399130.184407
2018-11-29,20.5402,20.6378,19.8864,20.4621,13774976.717579
2018-11-30,20.4914,20.7451,20.0621,20.7158,10853950.104245
2018-12-03,21.8185,21.9453,21.2428,21.4769,20304367.398221
2018-12-04,21.3891,21.7209,20.872,20.9305,18499476.189227
2018-12-06,19.9547,20.9695,19.623,20.7158,20883180.528734
2018-12-07,20.5597,21.2281,20.4133,20.4231,13858508.759214
2018-12-10,20.2475,20.6768,19.6327,20.0133,14897043.779246
2018-12-11,20.4426,20.8232,20.3158,20.4036,13779871.257211
2018-12-12,20.7841,21.7746,20.7549,21.3599,20156110.808948
2018-12-13,21.4672,22.7845,21.4672,22.16,26113386.581655
2018-12-14,21.5062,22.3844,21.4769,21.6331,15240366.629531
2018-12-17,21.5062,21.7209,20.6573,20.8329,16945708.887363
2018-12-18,20.95,21.308,20.4036,20.5304,14626045.540651
2018-12-19,20.4426,20.9647,19.5156,19.6815,15655180.912964
2018-12-20,19.6034,19.7205,19.1643,19.4278,18303553.178816
2018-12-21,19.6034,21.4574,19.0472,20.5695,50919309.015972
2018-12-24,20.9695,20.9891,18.7935,19.2717,28733231.961998
2018-12-26,19.8279,20.6183,19.2717,20.589,25851426.229369
2018-12-27,20.0035,21.5257,20.0035,21.1745,31818104.724254
2018-12-28,21.2525,21.4672,20.6378,21.1842,17056638.463025
2018-12-31,21.5062,21.9356,20.267,20.4231,19904460.144412
2019-01-02,19.8181,20.9598,19.6913,20.7549,16233150.616735
2019-01-03,20.3841,20.628,19.7596,19.8571,19069841.729668
2019-01-04,20.4719,22.1307,20.2476,21.7306,25781331.625685
2019-01-07,21.8868,22.2966,21.7209,22.2088,19358652.362178
2019-01-08,22.4332,22.6186,21.8917,22.3942,15557197.886541
2019-01-09,22.6772,23.5359,22.6576,23.1163,22193722.210099
2019-01-10,22.443,22.9796,22.2771,22.8333,12675404.45175
2019-01-11,22.6284,23.1748,22.1405,22.3259,10283487.205918
2019-01-14,21.7111,21.7599,21.0086,21.5062,14480636.925757
2019-01-15,21.7111,22.1895,21.5843,21.7111,12157340.592655
2019-01-16,21.8282,22.1307,21.7404,21.7892,10003267.63826
2019-01-17,21.516,21.9404,21.4867,21.6038,12311910.072241
2019-01-18,21.9063,23.2724,21.7599,22.6967,23852913.75536
2019-01-22,21.1549,22.3551,20.9793,21.1549,20023229.591972
2019-01-23,21.516,22.0527,21.2281,21.4379,11541681.089043
2019-01-24,21.4477,21.7209,20.9793,21.5648,14189953.947369
2019-01-25,21.9356,23.3504,21.9258,23.0577,28735806.309476
2019-01-28,22.8626,23.5553,22.5015,23.1455,14271473.242807
2019-01-29,23.165,23.2919,22.7455,22.9504,11591103.026594
2019-01-30,23.4285,24.1213,23.1846,24.0432,20324542.001905
2019-01-31,23.9066,24.8336,23.8774,24.2482,19797893.226877
2019-02-01,24.1408,24.697,23.7212,24.0335,12234470.58465
2019-02-04,23.9066,23.9457,23.5749,23.7017,9279005.9248783
2019-02-05,23.8579,25.3508,23.8188,24.8044,19641335.59677
2019-02-06,24.8531,25.0922,24.3555,24.5019,11358190.168304
2019-02-07,24.1701,24.3262,22.9504,23.3992,16229151.769658
2019-02-08,23.0772,23.692,23.0284,23.409,8450869.4957226
2019-02-11,23.7603,24.1311,23.5651,23.692,9259363.2027002
2019-02-12,24.0725,24.7361,23.9749,24.0823,11204185.364459
2019-02-13,24.3945,24.941,23.8969,24.014,12758908.823249
2019-02-14,23.9457,24.0237,23.3065,23.7408,10378106.773574
2019-02-15,23.9164,23.9749,23.3309,23.3797,11774525.284403
2019-02-19,23.087,24.1701,23.0772,24.0432,12739483.36288
2019-02-20,24.2091,24.8044,23.9164,24.0823,13537082.20997
2019-02-21,24.2189,24.2774,23.4285,23.6822,13878767.398125
2019-02-22,23.9554,25.3313,23.8871,25.3215,27786238.975595
2019-02-25,26.4534,26.7169,25.4093,25.5557,30066639.423987
2019-02-26,25.3508,26.1705,25.0385,25.946,20782069.752112
2019-02-27,25.7801,26.2485,25.2435,25.341,23564885.0604
2019-02-28,27.8878,27.9269,25.9363,27.0389,68245940.369313
2019-03-01,27.3511,28.6782,27.2926,28.0342,38004001.409694
2019-03-04,28.3367,28.4928,27.4585,28.1903,24036538.9275
2019-03-05,28.1806,28.9807,28.0049,28.6392,20478837.854589
2019-03-06,28.5416,28.9417,28.0244,28.3269,21845992.634433
2019-03-07,27.8098,27.9513,26.9316,27.1657,21479749.688071
2019-03-08,26.0631,26.59,25.7314,26.3949,29262719.488027
2019-03-11,26.795,27.2145,26.5022,26.9511,21942249.864219
2019-03-12,27.2731,27.7415,26.8632,27.4292,19011524.355768
2019-03-13,27.5853,27.7317,27.1853,27.4487,14287546.517427
2019-03-14,27.0779,27.2911,26.7218,27.2145,17709801.249263
2019-03-15,27.478,28.0147,27.1072,27.2536,16706903.314901
2019-03-18,27.5658,27.9952,27.2438,27.4585,12824397.8865
2019-03-19,27.6146,27.9756,27.3316,27.6244,12663217.294024
2019-03-20,27.478,27.6049,26.9999,27.3999,13068900.432541
2019-03-21,27.2926,28.122,27.195,28.0635,14698995.292453
2019-03-22,27.7415,28.0635,27.1657,27.3219,14290306.357299
2019-03-25,27.0194,27.8586,26.8047,27.7024,14535125.572675
2019-03-26,27.8098,28.3464,27.6341,28.1123,18433363.010683
2019-03-27,28.4538,28.9905,28.1123,28.4538,21107782.097993
2019-03-28,28.5221,28.7368,28.161,28.6977,9989178.4148808
2019-03-29,29.049,29.7906,28.9709,29.4198,22677399.263749
2019-04-01,30.1809,30.8591,30.0345,30.5029,26149095.404714
2019-04-02,30.3858,30.4444,29.371,29.5564,21132041.633622
2019-04-03,29.9662,30.1797,29.4979,29.5759,15834992.73042
2019-04-04,29.01,29.9175,28.9612,29.5174,14897685.316475
2019-04-05,29.7613,30.8054,29.6345,30.4834,18266739.599952
2019-04-08,30.1712,30.4249,29.9272,30.0443,11661101.297212
2019-04-09,30.0053,30.5615,29.654,30.1516,14232000.256417
2019-04-10,29.8882,30.0931,29.088,29.4393,20980857.13402
2019-04-11,29.088,29.615,28.8343,29.4686,11087453.258772
2019-04-12,29.8882,30.4346,29.5856,29.8296,11569456.781598
2019-04-15,29.6637,29.9201,28.4147,28.9417,17012427.734441
2019-04-16,29.3515,29.7906,28.688,29.1856,15419765.444586
2019-04-17,29.2442,29.8979,28.5026,29.1271,18052070.584737
2019-04-18,29.1173,29.293,28.766,29.2832,9801046.0850141
2019-04-22,28.9417,29.0197,28.3757,28.9319,11451445.700731
2019-04-23,28.7855,29.41,28.6392,29.0588,12602323.523006
2019-04-24,28.9807,29.1759,28.6294,28.9417,7834247.6862658
2019-04-25,28.7075,28.7855,27.7317,28.4928,15181687.494222
2019-04-26,28.3269,28.5709,27.5707,28.4245,18192307.958638
2019-04-29,28.5318,29.2539,28.4343,29.1417,10907915.068217
2019-04-30,29.7906,30.1418,29.2832,29.5369,18916732.618377
2019-05-01,29.6052,30.2492,29.4491,29.4686,12515232.282012
2019-05-02,29.4003,30.1419,29.1515,29.2637,11972407.750379
2019-05-03,29.5271,30.1321,29.3222,29.3222,15256612.073887
2019-05-06,27.5561,28.2294,26.3461,28.0049,28037776.909946
2019-05-07,27.6097,27.8098,26.1314,26.4729,29472402.754643
2019-05-08,26.2973,26.7754,26.0534,26.2388,18959022.83455
2019-05-09,25.7509,27.0974,25.1849,26.8437,33820420.304748
2019-05-10,29.4588,29.7321,27.2341,27.4878,59169646.886391
2019-05-13,26.2778,27.761,26.1705,27.4975,31586640.96124
2019-05-14,27.9366,29.0783,27.5756,28.9514,23414936.493544
2019-05-15,28.9026,30.015,28.7368,29.7028,22200811.913862
2019-05-16,29.5174,30.1419,29.1515,29.7223,15273106.549467
2019-05-17,28.8636,29.2881,28.444,28.6001,18609065.300518
2019-05-20,28.0537,28.2684,27.3999,27.6732,17802640.704829
2019-05-21,27.9756,28.566,27.8,28.3464,10319324.131459
2019-05-22,28.0635,28.3367,27.5073,27.5463,13112066.869691
2019-05-23,26.834,26.9608,25.6045,26.0534,27832133.483202
2019-05-24,26.4242,26.5608,25.5362,25.6826,17871060.752869
2019-05-28,25.8094,26.1217,25.585,25.6338,14423085.092289
2019-05-29,25.341,25.4972,24.8629,25.3801,12841108.599071
2019-05-30,25.3996,25.9851,25.3996,25.7118,8676728.5189445
2019-05-31,25.1849,25.2727,24.9068,25.1361,11433048.134678
2019-06-03,25.1849,25.8582,24.8824,25.1361,12153324.32364
2019-06-04,25.546,26.2485,25.4533,26.1509,11476964.739963
2019-06-05,26.2973,26.3363,25.0483,25.5557,11284897.10185
2019-06-06,25.546,25.7411,25.1849,25.6045,7850639.6798609
2019-06-07,25.7216,26.5022,25.7118,26.1509,9754560.2563505
2019-06-10,26.7754,27.0877,26.4778,26.5998,14811738.79926
2019-06-11,27.195,27.7707,26.9413,27.3219,15510370.792866
2019-06-12,26.8047,26.8242,26.3559,26.5803,9093950.104219
2019-06-13,26.6681,27.195,26.5998,26.873,7105596.6694415
2019-06-14,26.4534,26.4632,25.9948,26.3949,9367079.9681142
2019-06-17,26.4437,26.8291,26.1705,26.6681,6733321.6334071
2019-06-18,26.9316,28.1806,26.8047,27.5756,20010828.246896
2019-06-19,27.5756,28.1806,27.2145,27.9659,11209639.455732
2019-06-20,28.5416,29.0783,28.122,28.4147,15038605.220401
2019-06-21,28.2684,28.8343,28.1513,28.3562,13730012.746402
2019-06-24,28.4831,28.5611,28.1903,28.2098,6221494.8279551
2019-06-25,27.9952,28.0196,27.3902,27.8098,11275723.93932
2019-06-26,28.2098,29.5906,28.1464,29.41,24000068.663288
2019-06-27,29.5174,29.937,29.4393,29.5564,13307636.317252
2019-06-28,29.5564,29.7516,29.3027,29.5564,10668458.735147
2019-07-01,30.6005,31.2201,30.1468,30.4346,17798116.125165
2019-07-02,30.3078,31.186,30.2882,30.6883,13475045.764813
2019-07-03,30.6395,30.7761,30.0736,30.7371,6157936.5253121
2019-07-05,30.2199,30.4444,29.976,30.2785,7246306.4852963
2019-07-08,29.6637,29.9223,29.4979,29.8296,9027460.816788
2019-07-09,29.6442,30.0638,29.5564,30.0053,7499340.6566371
2019-07-10,30.2395,30.3468,29.4344,29.9662,13627344.243598
2019-07-11,30.0443,30.2226,29.5857,29.7711,7569534.6678471
2019-07-12,29.9467,30.6542,29.8589,30.3273,12058951.73757
2019-07-15,30.6005,30.903,30.2492,30.2785,7286622.8984274
2019-07-16,30.2492,30.3468,29.7808,29.976,9608227.2539464
2019-07-17,30.0931,30.3273,29.8589,29.9662,5481782.9304261
2019-07-18,29.7613,29.8589,29.4339,29.8394,5927652.3299523
2019-07-19,30.0638,30.5322,30.0638,30.2395,8356194.5877948
2019-07-22,30.1614,30.2004,29.7418,29.9175,6843385.2362911
2019-07-23,30.1516,31.1469,30.0931,31.0786,11436496.653493
2019-07-24,30.9713,31.547,30.8347,31.4202,12269730.536612
2019-07-25,31.264,31.5958,30.9127,31.0591,7581358.0145247
2019-07-26,31.1567,31.2299,30.7566,30.7859,5730757.7903177
2019-07-29,30.6883,30.692,30.0345,30.6298,10585618.446915
2019-07-30,30.1029,30.2395,29.6394,29.6833,8650721.6654614
2019-07-31,29.7516,29.7613,28.6392,29.1856,12208463.731167
2019-08-01,29.1856,29.854,26.9706,27.9171,23598631.353435
2019-08-02,27.4975,27.6536,26.9804,27.3316,14407656.429358
2019-08-05,26.0046,26.2534,25.1459,25.5362,24270695.917096
2019-08-06,25.8387,26.3559,25.6484,25.8387,12040484.483767
2019-08-07,25.4874,26.1217,25.2141,25.9265,12834889.992185
2019-08-08,26.3851,26.9657,26.19,26.873,11942067.958545
2019-08-09,26.6486,26.7452,26.1753,26.4437,9182449.4476951
2019-08-12,26.1802,26.6974,25.8875,26.5022,21186027.093991
2019-08-13,27.9464,30.2297,27.4682,29.9175,47524466.165641
2019-08-14,28.9807,29.9584,28.8343,28.9124,30768093.771476
2019-08-15,29.4296,30.0443,29.3515,29.4296,18601262.322135
2019-08-16,29.7418,30.6883,29.3515,30.5322,20004592.218073
2019-08-19,31.1469,31.4982,30.6493,30.8152,15777709.399755
2019-08-20,30.7274,31.0494,30.6103,30.659,12218700.656708
2019-08-21,30.903,31.0298,29.9614,29.9955,17334246.78969
2019-08-22,29.8296,29.9662,28.5026,28.7758,20335771.977886
2019-08-23,28.2001,28.9514,27.8586,28.0732,22585379.664068
2019-08-26,28.4733,29.0978,28.3757,29.0197,12814326.981776
2019-08-27,29.2734,29.5662,29.0131,29.1954,8156911.1930761
2019-08-28,28.9807,29.7516,28.9124,29.5662,6790160.192255
2019-08-29,29.9467,30.4834,29.8931,29.9955,9843790.2963839
2019-08-30,30.1614,30.6688,29.6247,29.7613,10341089.255559
2019-09-03,29.371,29.4686,28.688,28.7368,7824986.3892281
2019-09-04,29.5369,29.5564,29.1173,29.1563,6731676.7975384
2019-09-05,29.5857,30.3273,29.5174,30.0931,12051836.41331
2019-09-06,30.1419,30.6363,30.015,30.3273,6595517.1818438
2019-09-09,30.3663,30.8054,30.1419,30.7176,7724637.0537582
2019-09-10,30.4444,30.4831,29.4003,30.1224,11330431.897687
2019-09-11,30.4444,30.9518,29.8979,30.3175,12566128.935336
2019-09-12,30.7761,31.2152,30.4444,30.7566,12143124.291614
2019-09-13,30.8932,31.0201,30.3761,30.4736,7200226.4852956
2019-09-16,29.9955,30.2785,29.9906,30.1029,5589211.7214605
2019-09-17,29.9955,30.542,29.7808,30.4151,6164761.8255524
2019-09-18,30.3468,30.4249,29.9175,30.2882,5359178.6069655
2019-09-19,30.2492,31.225,30.1614,30.298,13090617.390107
2019-09-20,30.6883,30.9225,29.7613,30.1907,14447080.224395
2019-09-23,30.6005,30.7078,29.5515,29.5954,9942913.9473061
2019-09-24,29.7418,29.7418,28.5806,28.6977,16952839.58392
2019-09-25,28.444,29.332,28.2977,29.2637,13362698.86329
2019-09-26,29.2539,29.5174,28.4001,28.8636,11428160.768785
2019-09-27,28.9905,29.2832,26.8047,27.1462,28825966.885939
2019-09-30,27.7805,27.9433,27.2731,27.5268,13475332.714372
2019-10-01,27.5365,27.8781,27.2926,27.5073,10904555.70873
2019-10-02,27.3219,27.5365,26.8633,27.3804,9762181.8416188
2019-10-03,27.4292,28.2684,27.1462,28.1025,8990072.3139852
2019-10-04,28.1806,28.4831,27.9561,28.2879,7615383.0585604
2019-10-07,28.1415,28.688,27.9073,28.1513,9310686.1810837
2019-10-08,27.5073,27.9171,27.0487,27.0584,12030766.117073
2019-10-09,27.5951,27.9073,27.2828,27.6927,8658798.2707457
2019-10-10,27.6341,28.2489,27.517,27.8878,8412920.4164586
2019-10-11,28.7368,29.5857,28.7368,28.9905,17884755.420603
2019-10-14,28.7855,29.1856,28.7855,29.1076,6211955.8047364
2019-10-15,29.2637,30.3224,29.2344,30.2492,10621453.322817
2019-10-16,30.0833,30.6883,30.0833,30.4834,10060943.47493
2019-10-17,30.5322,30.6786,29.8692,29.9955,6715177.1978584
2019-10-18,30.0248,30.0931,29.0197,29.2051,9240800.6406503
2019-10-21,29.5759,30.3273,29.5271,30.2785,9261279.6158307
2019-10-22,30.2492,30.4834,29.3905,29.5369,9150763.0425705
2019-10-23,29.5759,30.1507,29.5174,30.015,5884758.4948836
2019-10-24,30.2492,30.4151,29.8491,29.976,9808256.7175203
2019-10-25,29.8394,30.4932,29.5174,30.4053,17055451.721632
2019-10-28,30.6883,31.1762,30.3663,30.9615,12336334.603867
2019-10-29,30.6493,31.0298,30.3761,31.0103,8891454.9240718
2019-10-30,30.8347,31.1177,30.6395,30.9225,6581303.9552623
2019-10-31,31.0298,31.0298,30.1516,30.3956,7923842.5621679
2019-11-01,30.8737,31.0591,30.4151,30.7274,10731875.61265
2019-11-04,31.264,32.4838,31.2445,32.3179,19037763.843359
2019-11-05,32.4545,32.9716,31.9471,32.1813,13189730.792831
2019-11-06,32.3374,32.3471,31.8202,32.0739,6958176.3331703
2019-11-07,32.8253,32.9429,32.2593,32.474,9927983.3468255
2019-11-08,32.4252,32.6399,32.1617,32.4252,6527442.4980958
2019-11-11,31.9764,32.7375,31.6348,32.4057,11039619.791998
2019-11-12,32.6692,33.2644,32.4447,32.757,14269100.784841
2019-11-13,32.5911,32.7862,32.2008,32.5618,9337208.5189544
2019-11-14,32.5521,32.7765,32.0739,32.757,15725567.590307
2019-11-15,34.2011,34.5719,32.1329,32.7375,40389807.654726
2019-11-18,33.1278,33.4303,31.9373,32.0056,18583158.879381
2019-11-19,32.2886,32.6301,31.3811,31.6543,12769762.690343
2019-11-20,31.2152,31.5372,30.6639,30.9127,14422763.298854
2019-11-21,30.8737,31.3909,30.7469,31.3909,8101990.0721785
2019-11-22,31.4494,31.5177,31.0103,31.1762,6205360.0641438
2019-11-25,31.9178,31.9617,31.4787,31.8495,9884827.1578737
2019-11-26,31.791,32.152,31.5177,32.0642,12206024.65991
2019-11-27,32.1325,32.3764,31.8202,32.3471,7310524.7719265
2019-11-29,31.9276,32.1617,31.7129,31.8593,6111992.8263522
2019-12-02,31.8983,31.8983,30.9518,31.508,11420968.583037
2019-12-03,30.7761,31.3226,30.0931,31.2543,12343471.449344
2019-12-04,31.3909,31.6983,30.7664,30.7957,12833554.651913
2019-12-05,31.0298,31.8593,30.942,31.7519,11988595.804823
2019-12-06,32.1715,32.3764,31.9861,32.1325,8731260.2082968
2019-12-09,32.2008,32.8399,32.152,32.4447,9640375.852826
2019-12-10,32.4642,32.9033,32.3618,32.4545,7927577.0057228
2019-12-11,32.5033,32.5423,31.938,32.435,8338611.7535271
2019-12-12,32.3862,33.3668,32.2788,33.0009,12927267.253996
2019-12-13,33.1766,33.8986,33.1083,33.1766,12595049.351669
2019-12-16,33.6254,34.0743,33.5766,33.8011,12067537.678323
2019-12-17,33.9182,33.9962,33.6742,33.8499,6544272.0897694
2019-12-18,33.8596,33.9084,33.4986,33.6059,7384511.6414232
2019-12-19,33.6157,34.0352,33.5522,33.9377,8318562.1778663
2019-12-20,34.0938,34.6597,34.0255,34.4548,15341103.346906
2019-12-23,35.1476,35.9087,35.0891,35.3818,15070082.562275
2019-12-24,35.6746,35.6746,35.1867,35.4013,3285831.7374389
2019-12-26,35.294,35.4892,35.1281,35.3623,4496882.8823729
2019-12-27,35.4794,35.538,34.9622,35.0598,5287255.7246586
2019-12-30,35.1281,35.1281,34.489,34.5427,7001213.6430188
2019-12-31,34.4451,34.65,34.3475,34.3768,4935734.315526
2020-01-02,35.0891,36.8455,35.0305,36.8162,23268423.122845
2020-01-03,35.8892,37.6066,35.7917,37.0699,17352742.738449
2020-01-06,36.5528,37.1577,36.4747,37.0797,9988262.2259297
2020-01-07,37.1577,37.6749,36.7284,37.3919,10468443.619051
2020-01-08,37.0992,37.9091,37.0602,37.3724,11721845.44453
2020-01-09,37.8993,38.153,37.7627,37.9579,11055054.603848
2020-01-10,38.436,38.5434,37.792,38.1628,10587408.807204
2020-01-13,38.719,39.9924,38.6702,39.3337,21367268.535147
2020-01-14,39.0605,39.4801,38.6312,39.3142,12708140.272407
2020-01-15,39.0508,39.4751,38.5921,38.8166,9805114.6198421
2020-01-16,39.2069,39.2947,38.4507,38.6019,8784984.3396027
2020-01-17,38.8654,39.4069,38.7483,39.3728,10188662.674291
2020-01-21,38.3238,39.1874,38.1043,39.0898,13496704.307647
2020-01-22,39.5484,40.9828,39.5191,39.9778,16453843.523064
2020-01-23,39.0215,39.8411,38.9727,39.7826,14967891.625524
2020-01-24,39.7728,39.9778,38.2409,38.5921,14677629.848097
2020-01-27,36.0941,37.8993,35.4696,36.7382,23566238.847429
2020-01-28,37.4505,38.1677,36.7709,37.9676,14549660.592691
2020-01-29,38.2409,38.5629,37.8506,38.1921,9983392.2819744
2020-01-30,37.2748,37.753,36.6308,37.5578,12905853.643107
2020-01-31,37.1285,37.5188,36.6601,36.7772,12374879.103467
2020-02-03,37.0797,38.5798,37.0797,38.2506,13904998.687157
2020-02-04,39.3337,40.2802,39.0947,39.3728,16690780.848928
2020-02-05,39.8704,39.968,38.4946,38.9727,12813700.816845
2020-02-06,39.4313,39.9778,39.0898,39.402,9312886.4693143
2020-02-07,38.8556,39.3923,38.8166,39.0215,9736057.1338522
2020-02-10,39.08,39.1874,38.6019,39.1288,7404618.606996
2020-02-11,39.5679,40.8425,39.5191,39.7924,11628744.659901
2020-02-12,40.5632,41.3146,40.2315,40.6315,15639249.063484
2020-02-13,40.1534,41.3829,40.0656,40.9926,15688613.611123
2020-02-14,41.1097,41.5439,40.5827,40.9535,9393440.3844476
2020-02-18,41.3926,41.7537,40.651,41.2951,12157043.394897
2020-02-19,41.7927,42.0464,41.5,41.9098,10983700.496561
2020-02-20,41.9488,41.9586,40.329,40.4754,13905871.833674
2020-02-21,40.4656,40.4754,39.1874,39.4411,11321649.191522
2020-02-24,37.5676,38.6214,37.4505,38.4165,14617220.816871
2020-02-25,39.0312,39.3728,37.47,37.8993,15142845.796863
2020-02-26,38.436,39.2166,38.2994,38.9532,15788135.916969
2020-02-27,38.2799,38.719,37.0992,37.47,17570492.362152
2020-02-28,36.1137,37.792,35.9234,37.5773,23549259.632057
2020-03-02,40.3778,43.0515,39.2753,42.2513,46931108.791733
2020-03-03,42.505,42.9832,39.1386,40.4559,29757205.316697
2020-03-04,41.4609,43.676,41.383,42.8466,22693155.869034
2020-03-05,41.5195,44.2419,41.5195,43.5394,24747973.995565
2020-03-06,41.9586,42.788,40.2022,41.1389,26024013.066841
2020-03-09,39.1288,40.7828,38.2506,38.9434,26893213.002803
2020-03-10,40.3876,41.5488,39.6216,40.7877,21730103.955488
2020-03-11,39.4313,42.0367,39.4313,40.5242,27764503.571271
2020-03-12,37.9091,38.8263,36.4649,37.3334,31534414.091744
2020-03-13,40.0168,40.2119,36.5332,38.7483,23553289.22373
2020-03-16,35.2257,37.9774,31.908,34.3865,25829496.109273
2020-03-17,36.7479,39.0117,35.3818,37.4212,28513199.039657
2020-03-18,35.1281,37.4212,34.689,36.787,24277458.703325
2020-03-19,36.6016,37.9579,35.6746,36.3088,26475193.082861
2020-03-20,37.4212,38.3189,36.6601,36.7479,21572885.316575
2020-03-23,37.2553,38.3433,35.3428,37.6749,19396024.467863
2020-03-24,38.9437,41.2853,38.9437,40.0168,25011464.403896
2020-03-25,40.3486,41.8903,39.5387,40.3486,19149983.667219
2020-03-26,40.6998,42.8953,39.3533,40.9926,20993066.837783
2020-03-27,39.6362,40.3193,38.9532,39.1776,12605119.231573
2020-03-30,39.8802,40.1827,38.5531,39.4118,15137724.772043
2020-03-31,39.5387,39.997,39.002,39.5191,14213447.942566
2020-04-01,38.9434,41.7829,38.9434,39.9192,22188163.587201
2020-04-02,39.5679,40.5437,38.5531,39.1093,21984651.785756
2020-04-03,39.1093,40.0363,38.3043,38.9239,12474613.547024
2020-04-06,39.929,41.0414,39.2264,40.5535,15501166.88574
2020-04-07,41.6659,42.105,40.7096,40.9731,17307669.111547
2020-04-08,40.9145,41.4024,39.7728,40.1729,14616810.888929
2020-04-09,40.9243,42.105,40.4998,41.1389,15173286.021043
